Región, Provincia, Municipio, Distrito municipal, Sección, Barrio/ paraje, Sub-barrio, Toponimia o Nombre
03, 06, 05, 02, 03, 002, 00, Cristal
03, 06, 05, 02, 04, 000, 00, La Reforma
03, 06, 05, 02, 04, 001, 00, La Reforma
03, 06, 05, 02, 04, 002, 00, El Muro (Pueblo Nuevo)
03, 06, 05, 02, 04, 003, 00, Laurel
03, 06, 05, 03, 00, 000, 00, Cristo Rey de Guaraguao (DM)
03, 06, 05, 03, 01, 000, 00, Cristo Rey de Guaraguao (Zona urbana)
03, 06, 05, 03, 01, 001, 00, Guaraguao
03, 06, 05, 03, 01, 001, 01, Guaraguao
03, 06, 05, 03, 01, 002, 00, La Gallera
03, 06, 05, 03, 01, 002, 01, La Gallera
03, 06, 05, 03, 01, 002, 02, Antonio Guzmán Fernández
03, 06, 05, 03, 01, 002, 03, La Costa
03, 06, 05, 03, 01, 002, 04, San Valentín
03, 06, 05, 03, 01, 002, 05, San Rafael
03, 06, 05, 03, 01, 002, 06, Camino de Barraquito
03, 06, 05, 03, 01, 002, 07, Centro del Pueblo
03, 06, 05, 03, 01, 002, 08, Germania
03, 06, 05, 03, 01, 002, 09, La Ceibita
03, 06, 05, 03, 02, 000, 00, Guaraguao
03, 06, 05, 03, 02, 001, 00, Guaraguao
03, 06, 05, 03, 03, 000, 00, Los Peynado
03, 06, 05, 03, 03, 001, 00, Los Peynado
03, 06, 05, 03, 03, 002, 00, Alto de Marchena
03, 06, 05, 03, 03, 003, 00, La Mina de Los Peynado (Mina Vieja)
03, 06, 05, 03, 03, 004, 00, Los Contreras
03, 06, 05, 03, 03, 005, 00, Palmar Viejo (El Bono)
03, 06, 05, 03, 03, 006, 00, Palacio
03, 06, 05, 04, 00, 000, 00, Las Taranas (DM)
03, 06, 05, 04, 01, 000, 00, Las Taranas (Zona urbana)
03, 06, 05, 04, 01, 001, 00, Las Taranas
03, 06, 05, 04, 01, 001, 01, Las Taranas
03, 06, 05, 04, 01, 002, 00, Las Mercedes
03, 06, 05, 04, 01, 002, 01, Las Mercedes
03, 06, 05, 04, 01, 002, 02, Nuevo Amanecer
03, 06, 05, 04, 01, 002, 03, Seguidores de Cristo
03, 06, 05, 04, 01, 002, 04, San Rafael
03, 06, 05, 04, 01, 002, 05, Fe y Amor
03, 06, 05, 04, 02, 000, 00, El Abanico
03, 06, 05, 04, 02, 001, 00, San Rafael
03, 06, 05, 04, 02, 002, 00, El Caño
03, 06, 05, 04, 02, 003, 00, Baiguate
03, 06, 05, 04, 02, 004, 00, El Bombillo (Bombillo Adentro)
03, 06, 05, 04, 02, 005, 00, Haití Bonito
03, 06, 05, 04, 02, 006, 00, El Abanico de Catamey
03, 06, 05, 04, 02, 007, 00, Barrio David
03, 06, 05, 04, 03, 000, 00, Bomba de Yaiba
03, 06, 05, 04, 03, 001, 00, La Bomba de Yaiba
03, 06, 05, 04, 03, 002, 00, Arebalo (Arevano)
03, 06, 05, 04, 03, 003, 00, La Bruca
03, 06, 05, 04, 03, 004, 00, Los Espinos
03, 06, 05, 04, 03, 005, 00, Juana Rodríguez (Juana Rodríguez Arriba)
03, 06, 05, 04, 04, 000, 00, Jobobán
03, 06, 05, 04, 04, 001, 00, Jobobán
03, 06, 05, 04, 04, 002, 00, Firme de Las Taranas
03, 06, 05, 04, 04, 003, 00, Las Caobas
03, 06, 05, 04, 04, 004, 00, Jobo Dulce
03, 06, 05, 04, 04, 005, 00, El Indio
03, 06, 05, 04, 04, 006, 00, La Ceiba Gorda
03, 06, 05, 04, 04, 007, 00, La Punta
03, 06, 05, 04, 04, 008, 00, El Campamento
03, 06, 05, 05, 00, 000, 00, Barraquito (DM)
03, 06, 05, 05, 01, 000, 00, Barraquito (Zona urbana)
03, 06, 05, 05, 01, 001, 00, Barraquito Cercado
03, 06, 05, 05, 01, 001, 01, Barraquito Cercado
03, 06, 05, 05, 01, 001, 02, El INDRHI
03, 06, 05, 05, 01, 001, 03, El Bolsillo (La Bomba)
03, 06, 05, 05, 01, 001, 04, La Pangola
03, 06, 05, 05, 01, 002, 00, El Venao
03, 06, 05, 05, 01, 002, 01, El Venao
03, 06, 05, 05, 01, 002, 02, Clavo Torcío
03, 06, 05, 05, 02, 000, 00, Barraquito
03, 06, 05, 05, 02, 001, 00, Barraquito
03, 06, 05, 05, 02, 002, 00, La Cueva
03, 06, 05, 05, 02, 003, 00, Loma de La Ceiba (La Ceibita)
03, 06, 05, 05, 03, 000, 00, El Venao
03, 06, 05, 05, 03, 001, 00, El Venao
03, 06, 05, 05, 04, 000, 00, La Pista
03, 06, 05, 05, 04, 001, 00, Sector I
03, 06, 05, 05, 04, 002, 00, La Yagüita
03, 06, 05, 05, 04, 003, 00, Sector II
03, 06, 05, 05, 04, 004, 00, La Pista
03, 06, 06, 00, 00, 000, 00, Las Guáranas
03, 06, 06, 01, 00, 000, 00, Las Guáranas
03, 06, 06, 01, 01, 000, 00, Las Guáranas (Zona urbana)
03, 06, 06, 01, 01, 001, 00, Las Guáranas
03, 06, 06, 01, 01, 001, 01, Las Guáranas
03, 06, 06, 01, 01, 001, 02, Las Flores
03, 06, 06, 01, 01, 001, 03, La Berma del Canal
03, 06, 06, 01, 01, 002, 00, Los Genao
03, 06, 06, 01, 01, 002, 01, Los Genao
03, 06, 06, 01, 01, 002, 02, Los Jardines
03, 06, 06, 01, 01, 003, 00, El Vaticano
03, 06, 06, 01, 01, 003, 01, El Vaticano
03, 06, 06, 01, 01, 003, 02, Las Iglesias
03, 06, 06, 01, 01, 003, 03, Aguas Vivas
03, 06, 06, 01, 01, 003, 04, San José
03, 06, 06, 01, 01, 004, 00, San Juan
03, 06, 06, 01, 01, 004, 01, San Juan
03, 06, 06, 01, 01, 005, 00, Pueblo Nuevo
03, 06, 06, 01, 01, 005, 01, Pueblo Nuevo
03, 06, 06, 01, 02, 000, 00, La Enea
03, 06, 06, 01, 02, 001, 00, La Enea
03, 06, 06, 01, 02, 002, 00, El Camú
03, 06, 06, 01, 02, 003, 00, La Palmilla
03, 06, 06, 01, 02, 004, 00, La Gina
03, 06, 06, 01, 02, 005, 00, Los Memisos
03, 06, 06, 01, 02, 006, 00, El Tablón
03, 06, 06, 01, 02, 007, 00, Las Mercedes
03, 06, 06, 01, 03, 000, 00, El Hato
03, 06, 06, 01, 03, 001, 00, El Hato
03, 06, 06, 01, 03, 002, 00, Honduras
03, 06, 06, 01, 03, 003, 00, Serrano
03, 06, 06, 01, 03, 004, 00, El Limón
03, 06, 06, 01, 04, 000, 00, Rincón de Los Genao
03, 06, 06, 01, 04, 001, 00, Rincón de Los Genao
03, 06, 06, 01, 04, 002, 00, Guamacage (Papayo)
03, 06, 06, 01, 05, 000, 00, Los Rivera
03, 06, 06, 01, 05, 001, 00, Los Rivera o Altagracia
03, 06, 06, 01, 05, 002, 00, Cuca
03, 06, 06, 01, 05, 003, 00, La Rivera
03, 06, 07, 00, 00, 000, 00, Eugenio María de Hostos
03, 06, 07, 01, 00, 000, 00, Eugenio María de Hostos
03, 06, 07, 01, 01, 000, 00, Eugenio María de Hostos (Zona urbana)
03, 06, 07, 01, 01, 001, 00, Centro del Pueblo
03, 06, 07, 01, 01, 001, 01, Centro del Pueblo
03, 06, 07, 01, 01, 002, 00, El Play
03, 06, 07, 01, 01, 002, 01, El Play
03, 06, 07, 01, 01, 003, 00, Los Guandules
03, 06, 07, 01, 01, 003, 01, Los Guandules
03, 06, 07, 01, 01, 004, 00, David
03, 06, 07, 01, 01, 004, 01, David
03, 06, 07, 01, 01, 005, 00, La Gina
03, 06, 07, 01, 01, 005, 01, La Gina
03, 06, 07, 01, 01, 006, 00, El Jarol
03, 06, 07, 01, 01, 006, 01, El Jarol
03, 06, 07, 01, 01, 007, 00, El 4
03, 06, 07, 01, 01, 007, 01, El 4
03, 06, 07, 01, 02, 000, 00, Acicate
03, 06, 07, 01, 02, 001, 00, Acicate
03, 06, 07, 01, 02, 002, 00, Juana Díaz Abajo
03, 06, 07, 01, 02, 003, 00, Sabana de la Ceiba
03, 06, 07, 01, 02, 004, 00, Río Yuna
03, 06, 07, 01, 02, 005, 00, Acicate Adentro
03, 06, 07, 01, 03, 000, 00, Cerrejón
03, 06, 07, 01, 03, 001, 00, Cerrejón
03, 06, 07, 01, 03, 002, 00, Atoro
03, 06, 07, 01, 04, 000, 00, La Isleta
03, 06, 07, 01, 04, 001, 00, La Isleta
03, 06, 07, 01, 04, 002, 00, Cruce de los Javieles
03, 06, 07, 01, 04, 003, 00, Cien Tareas
03, 06, 07, 02, 00, 000, 00, Sabana Grande (DM)
03, 06, 07, 02, 01, 000, 00, Sabana Grande (Zona urbana)
03, 06, 07, 02, 01, 001, 00, Sabana Grande o El Caserío
03, 06, 07, 02, 01, 001, 01, Sabana Grande o El Caserío
03, 06, 07, 02, 02, 000, 00, Culata Abajo
03, 06, 07, 02, 02, 001, 00, La Yuca o Atronca Perro
03, 06, 07, 02, 02, 002, 00, Boca de Yuca
03, 06, 07, 02, 03, 000, 00, La Culata
03, 06, 07, 02, 03, 001, 00, La Culata
03, 06, 07, 02, 03, 002, 00, La Culata al Medio
03, 06, 07, 02, 04, 000, 00, María Fernández
03, 06, 07, 02, 04, 001, 00, María Fernández
03, 06, 07, 02, 04, 002, 00, El Resbalón
07, 07, 00, 00, 00, 000, 00, Elías Piña
07, 07, 01, 00, 00, 000, 00, Comendador
07, 07, 01, 01, 00, 000, 00, Comendador
07, 07, 01, 01, 01, 000, 00, Comendador (Zona urbana)
07, 07, 01, 01, 01, 001, 00, La Hortensia o Rabo Duro
07, 07, 01, 01, 01, 001, 01, La Hortensia o Rabo Duro
07, 07, 01, 01, 01, 002, 00, Aduana
07, 07, 01, 01, 01, 002, 01, Aduana
07, 07, 01, 01, 01, 002, 02, Residencial Ogando
07, 07, 01, 01, 01, 003, 00, Cristo Salvador
07, 07, 01, 01, 01, 003, 01, Cristo Salvador
07, 07, 01, 01, 01, 003, 02, La Gallera
07, 07, 01, 01, 01, 003, 03, Luz Celeste Lara
07, 07, 01, 01, 01, 004, 00, Centro del Pueblo
07, 07, 01, 01, 01, 004, 01, Centro del Pueblo
07, 07, 01, 01, 01, 004, 02, Obrero
07, 07, 01, 01, 01, 005, 00, La Virgen
07, 07, 01, 01, 01, 005, 01, La Virgen
07, 07, 01, 01, 01, 005, 02, La Antena
07, 07, 01, 01, 01, 006, 00, Galindo
07, 07, 01, 01, 01, 006, 01, Galindo
07, 07, 01, 01, 01, 006, 02, La Delicia
07, 07, 01, 01, 01, 007, 00, Ana Patria Martínez
07, 07, 01, 01, 01, 007, 01, Ana Patria Martínez
07, 07, 01, 01, 01, 008, 00, INVI-Villa Progreso o El Play
07, 07, 01, 01, 01, 008, 01, INVI-Villa Progreso o El Play
07, 07, 01, 01, 01, 009, 00, Lavador
07, 07, 01, 01, 01, 009, 01, Lavador
07, 07, 01, 01, 02, 000, 00, Los Rinconcitos
07, 07, 01, 01, 02, 001, 00, Sabana Campo
07, 07, 01, 01, 02, 002, 00, Los Rinconcitos
07, 07, 01, 01, 02, 003, 00, Sabana Yegua
07, 07, 01, 01, 03, 000, 00, Puello
07, 07, 01, 01, 03, 001, 00, Lambederos
07, 07, 01, 01, 03, 002, 00, La Margarita
07, 07, 01, 01, 03, 003, 00, Pozo Hondo
07, 07, 01, 01, 03, 004, 00, Puello
07, 07, 01, 01, 03, 005, 00, Corral de Marcos
07, 07, 01, 01, 03, 006, 00, El Carril
07, 07, 01, 01, 03, 007, 00, Afortunada
07, 07, 01, 01, 03, 008, 00, Hato Nuevo
07, 07, 01, 01, 03, 009, 00, Cruce de Malena
07, 07, 01, 01, 04, 000, 00, La Jagua
07, 07, 01, 01, 04, 001, 00, La Jagua
07, 07, 01, 01, 04, 002, 00, Cruce de Mundito
07, 07, 01, 01, 05, 000, 00, Juan Felipe
07, 07, 01, 01, 05, 001, 00, Juan Felipe
07, 07, 01, 01, 05, 002, 00, Caobal
07, 07, 01, 01, 05, 003, 00, Los Jengibres Arriba
07, 07, 01, 01, 05, 004, 00, Los Callejones
07, 07, 01, 01, 06, 000, 00, Macasía
07, 07, 01, 01, 06, 001, 00, Las dos Bocas
07, 07, 01, 01, 06, 002, 00, El Hoyo
07, 07, 01, 01, 06, 003, 00, El Morro
07, 07, 01, 01, 06, 004, 00, Macasía
07, 07, 01, 01, 06, 005, 00, Carrera Verde
07, 07, 01, 01, 07, 000, 00, Las Patillas
07, 07, 01, 01, 07, 001, 00, Las Patillas
07, 07, 01, 01, 07, 002, 00, El Carrizal
07, 07, 01, 01, 07, 003, 00, Carrera de Sierra
07, 07, 01, 01, 07, 004, 00, La Ceiba
07, 07, 01, 01, 07, 005, 00, La Cabra-El Cerro
07, 07, 01, 01, 07, 006, 00, Los Corocitos
07, 07, 01, 01, 08, 000, 00, El Pino
07, 07, 01, 01, 08, 001, 00, El Pino
07, 07, 01, 01, 08, 002, 00, La Barranca
07, 07, 01, 01, 08, 003, 00, Guazumal
07, 07, 01, 01, 08, 004, 00, Mata Bonita
07, 07, 01, 01, 08, 005, 00, La Cuna
07, 07, 01, 01, 08, 006, 00, Rancho del Negro
07, 07, 01, 01, 09, 000, 00, Pinzón
07, 07, 01, 01, 09, 001, 00, Pinzón
07, 07, 01, 01, 09, 002, 00, La Lomita
07, 07, 01, 01, 09, 003, 00, Roncador
07, 07, 01, 01, 09, 004, 00, El Hueso
07, 07, 01, 01, 09, 005, 00, El Duan
07, 07, 01, 01, 09, 006, 00, Lucazada
07, 07, 01, 01, 09, 007, 00, Prudencio
07, 07, 01, 02, 00, 000, 00, Sabana Larga (DM)
07, 07, 01, 02, 01, 000, 00, Sabana Larga (Zona urbana)
07, 07, 01, 02, 01, 001, 00, Sabana Larga
07, 07, 01, 02, 01, 001, 01, Sabana Larga
07, 07, 01, 02, 02, 000, 00, Sabana Larga
07, 07, 01, 02, 02, 001, 00, La Rosa
07, 07, 01, 02, 02, 002, 00, Escondidito
07, 07, 01, 02, 03, 000, 00, Angostura
07, 07, 01, 02, 03, 001, 00, Angostura
07, 07, 01, 02, 03, 002, 00, Monte Grande
07, 07, 01, 02, 03, 003, 00, Los Jobazos
07, 07, 01, 02, 03, 004, 00, Junquito
07, 07, 01, 02, 03, 005, 00, Los Córbanos
07, 07, 01, 02, 03, 006, 00, Piedra Hincada
07, 07, 01, 02, 03, 007, 00, Los Cocuyos
07, 07, 01, 02, 04, 000, 00, Hato Viejo
07, 07, 01, 02, 04, 001, 00, Hato Viejo
07, 07, 01, 02, 04, 002, 00, El Candelón
07, 07, 01, 02, 04, 003, 00, Cañada Grande
07, 07, 01, 02, 04, 004, 00, El Batey
07, 07, 01, 02, 05, 000, 00, Potroso
07, 07, 01, 02, 05, 001, 00, Ojo de Agua
07, 07, 01, 02, 05, 002, 00, La Mina
07, 07, 01, 02, 05, 003, 00, Potroso
07, 07, 01, 02, 05, 004, 00, La Mina Arriba
07, 07, 01, 02, 05, 005, 00, Tierra Honda
07, 07, 01, 02, 05, 006, 00, La Cotorra
07, 07, 01, 02, 06, 000, 00, Potro Blanco
07, 07, 01, 02, 06, 001, 00, Potro Blanco
07, 07, 01, 02, 06, 002, 00, El Salto
07, 07, 01, 02, 06, 003, 00, Sabaneta
07, 07, 01, 02, 06, 004, 00, El Barrero
07, 07, 01, 02, 06, 005, 00, La Estrelleta
07, 07, 01, 03, 00, 000, 00, Guayabo (DM)
07, 07, 01, 03, 01, 000, 00, Guayabo (Zona urbana)
07, 07, 01, 03, 01, 001, 00, Guayabo
07, 07, 01, 03, 01, 001, 01, Guayabo
07, 07, 01, 03, 02, 000, 00, Guazumal
07, 07, 01, 03, 02, 001, 00, Palermo
07, 07, 01, 03, 02, 002, 00, Meseta del Pino
07, 07, 01, 03, 02, 003, 00, Guazumal Arriba
07, 07, 01, 03, 02, 004, 00, Guazumal Abajo
07, 07, 01, 03, 03, 000, 00, Isidro Martínez
07, 07, 01, 03, 03, 001, 00, Palo Grande
07, 07, 01, 03, 03, 002, 00, Sobacón
07, 07, 01, 03, 03, 003, 00, Sobacón Abajo
07, 07, 01, 03, 03, 004, 00, Sobacón Arriba
07, 07, 01, 03, 03, 005, 00, Isidro Martínez
07, 07, 01, 03, 03, 006, 00, La Lajita de Antonio Moreta
07, 07, 01, 03, 04, 000, 00, La Meseta
07, 07, 01, 03, 04, 001, 00, El Cedro
07, 07, 01, 03, 04, 002, 00, Guardia Vieja
07, 07, 01, 03, 04, 003, 00, La Meseta Abajo
07, 07, 01, 03, 04, 004, 00, La Meseta Arriba
07, 07, 01, 03, 04, 005, 00, La Meseta
07, 07, 01, 03, 04, 006, 00, La Tinaja o Tinajita
07, 07, 02, 00, 00, 000, 00, Bánica
07, 07, 02, 01, 00, 000, 00, Bánica
07, 07, 02, 01, 01, 000, 00, Bánica (Zona urbana)
07, 07, 02, 01, 01, 001, 00, Centro del Pueblo
07, 07, 02, 01, 01, 001, 01, Centro del Pueblo
07, 07, 02, 01, 01, 002, 00, La Planta o El Gajo
07, 07, 02, 01, 01, 002, 01, La Planta o El Gajo
07, 07, 02, 01, 01, 003, 00, La Recta
07, 07, 02, 01, 01, 003, 01, La Recta
07, 07, 02, 01, 01, 003, 02, Los Multi
07, 07, 02, 01, 01, 003, 03, Rastrillo
07, 07, 02, 01, 01, 003, 04, Callejón de Merán
07, 07, 02, 01, 02, 000, 00, Las Cañitas
07, 07, 02, 01, 02, 001, 00, Las Cañitas
07, 07, 02, 01, 02, 002, 00, El Papayo
07, 07, 02, 01, 02, 003, 00, Blas
07, 07, 02, 01, 02, 004, 00, El Mamoncito
07, 07, 02, 01, 02, 005, 00, Rincón Grande
07, 07, 02, 01, 02, 006, 00, El Escarbadero
07, 07, 02, 01, 02, 007, 00, María Isabel
07, 07, 02, 01, 02, 008, 00, Los Memisos
07, 07, 02, 01, 03, 000, 00, Tabacal
07, 07, 02, 01, 03, 001, 00, Tabacal
07, 07, 02, 01, 03, 002, 00, La Cruz
07, 07, 02, 01, 03, 003, 00, Los Pinos
07, 07, 02, 01, 03, 004, 00, El Caobal
07, 07, 02, 02, 00, 000, 00, Sabana Cruz (DM)
07, 07, 02, 02, 01, 000, 00, Sabana Cruz (Zona urbana)
07, 07, 02, 02, 01, 001, 00, Centro del Pueblo
07, 07, 02, 02, 01, 001, 01, Centro del Pueblo
07, 07, 02, 02, 01, 001, 02, El Millón
07, 07, 02, 02, 02, 000, 00, Sabana Cruz
07, 07, 02, 02, 02, 001, 00, El Peligro
07, 07, 02, 02, 02, 002, 00, Los Jobitos
07, 07, 02, 02, 02, 003, 00, San Andrés
07, 07, 02, 02, 02, 004, 00, El Guayabo
07, 07, 02, 02, 02, 005, 00, El Mamoncito
07, 07, 02, 02, 02, 006, 00, María Isabel
07, 07, 02, 02, 02, 007, 00, Sabana Cruz 
07, 07, 02, 02, 03, 000, 00, Guayabal
07, 07, 02, 02, 03, 001, 00, Guayabal
07, 07, 02, 02, 03, 002, 00, Pilón
07, 07, 02, 02, 03, 003, 00, Hato Viejo
07, 07, 02, 02, 04, 000, 00, Guaroa
07, 07, 02, 02, 04, 001, 00, Guaroa
07, 07, 02, 02, 04, 002, 00, Manyaya
07, 07, 02, 02, 05, 000, 00, Rastrillo
07, 07, 02, 02, 05, 001, 00, Espinosa
07, 07, 02, 02, 06, 000, 00, El Fondo
07, 07, 02, 02, 06, 001, 00, Sabana Grande
07, 07, 02, 02, 06, 002, 00, El Fondo de Sabana Cruz
07, 07, 02, 02, 06, 003, 00, Los Cercadillos
07, 07, 02, 03, 00, 000, 00, Sabana Higüero (DM)
07, 07, 02, 03, 01, 000, 00, Sabana Higüero (Zona urbana)
07, 07, 02, 03, 01, 001, 00, Higüero
07, 07, 02, 03, 01, 001, 01, Higüero
07, 07, 02, 03, 02, 000, 00, Higüerito
07, 07, 02, 03, 02, 001, 00, Mata Bonita
07, 07, 02, 03, 02, 002, 00, La Mina
07, 07, 02, 03, 02, 003, 00, Los Campechitos
07, 07, 02, 03, 02, 004, 00, La Corcovada
07, 07, 02, 03, 02, 005, 00, La Lajita
07, 07, 02, 03, 02, 006, 00, Blas Martínez
07, 07, 02, 03, 02, 007, 00, Arroyo Salado
07, 07, 02, 03, 02, 008, 00, Las Chupaderas
07, 07, 02, 03, 02, 009, 00, Los Pinalitos
07, 07, 02, 03, 02, 010, 00, La Herradura
07, 07, 02, 03, 03, 000, 00, Los Yareyes
07, 07, 02, 03, 03, 001, 00, Los Yareyes
07, 07, 02, 03, 03, 002, 00, Los Pinitos
07, 07, 02, 03, 03, 003, 00, El Palistal
07, 07, 02, 03, 03, 004, 00, La Peña
07, 07, 02, 03, 03, 005, 00, El Anón
07, 07, 02, 03, 03, 006, 00, Clavellina
07, 07, 02, 03, 03, 007, 00, El Campeche
07, 07, 02, 03, 04, 000, 00, El Cantón
07, 07, 02, 03, 04, 001, 00, El Pon
07, 07, 02, 03, 04, 002, 00, Hato Viejo
07, 07, 02, 03, 04, 003, 00, La Viajaca
07, 07, 02, 03, 04, 004, 00, Charco Colorado
07, 07, 02, 03, 04, 005, 00, El Vallecito
07, 07, 02, 03, 04, 006, 00, El Cantón
07, 07, 02, 03, 04, 007, 00, Los Boquerones
07, 07, 02, 03, 04, 008, 00, Sabana Mula
07, 07, 02, 03, 04, 009, 00, El Charco
07, 07, 02, 03, 04, 010, 00, Palma Sola
07, 07, 02, 03, 04, 011, 00, Sabana del Pino
07, 07, 02, 03, 04, 012, 00, Sabana en Medio
07, 07, 02, 03, 04, 013, 00, La Majuana
07, 07, 02, 03, 05, 000, 00, Cabeza de la Sabana
07, 07, 02, 03, 05, 001, 00, El Naranjo
07, 07, 02, 03, 05, 002, 00, La Caya
07, 07, 02, 03, 05, 003, 00, Los Brito
07, 07, 02, 03, 05, 004, 00, Arroyo Seco
07, 07, 02, 03, 05, 005, 00, La Cana
07, 07, 03, 00, 00, 000, 00, El Llano
07, 07, 03, 01, 00, 000, 00, El Llano
07, 07, 03, 01, 01, 000, 00, El Llano (Zona urbana)
07, 07, 03, 01, 01, 001, 00, El Llano
07, 07, 03, 01, 01, 001, 01, La Lechosa
07, 07, 03, 01, 01, 001, 02, Centro del Pueblo
07, 07, 03, 01, 01, 001, 03, Pueblo Nuevo
07, 07, 03, 01, 01, 001, 04, Nuevo
07, 07, 03, 01, 01, 001, 05, La Iglesia
07, 07, 03, 01, 02, 000, 00, Reboso
07, 07, 03, 01, 02, 001, 00, Media Luna
07, 07, 03, 01, 02, 002, 00, Palo Seco
07, 07, 03, 01, 02, 003, 00, El Fundo
07, 07, 03, 01, 02, 004, 00, Palo Grande
07, 07, 03, 01, 02, 005, 00, Guazumal-El Chivo
07, 07, 03, 01, 02, 006, 00, Piedra Hincada
07, 07, 03, 01, 02, 007, 00, Reboso-Pontón de El Llano
07, 07, 03, 01, 02, 008, 00, Palma Cana
07, 07, 03, 01, 02, 009, 00, El Mamoncito
07, 07, 03, 02, 00, 000, 00, Guanito (DM)
07, 07, 03, 02, 01, 000, 00, Guanito (Zona urbana)
07, 07, 03, 02, 01, 001, 00, Guanito
07, 07, 03, 02, 01, 001, 01, Guanito
07, 07, 03, 02, 02, 000, 00, Guanito
07, 07, 03, 02, 02, 001, 00, Venancio
07, 07, 03, 02, 02, 002, 00, Los Arroyos
07, 07, 03, 02, 02, 003, 00, La Lajita
07, 07, 03, 02, 02, 004, 00, Guanito
07, 07, 03, 02, 02, 005, 00, Juan Cano
07, 07, 03, 02, 03, 000, 00, Las Lagunas
07, 07, 03, 02, 03, 001, 00, Rosa de la Piedra
07, 07, 03, 02, 03, 002, 00, Los Pinalitos
07, 07, 03, 02, 03, 003, 00, El Valle
07, 07, 03, 02, 03, 004, 00, Plan Café
07, 07, 03, 02, 03, 005, 00, Las Lagunas
07, 07, 03, 02, 03, 006, 00, El Aguacate
07, 07, 03, 02, 03, 007, 00, El Hoyo
07, 07, 03, 02, 04, 000, 00, Blanco
07, 07, 03, 02, 04, 001, 00, Blanco
07, 07, 03, 02, 04, 002, 00, Bruno
07, 07, 03, 02, 04, 003, 00, El Coco
07, 07, 03, 02, 04, 004, 00, Sabaneta
07, 07, 03, 02, 04, 005, 00, Matadero
07, 07, 03, 02, 04, 006, 00, La Lista
07, 07, 03, 02, 04, 007, 00, El Yayal
07, 07, 03, 02, 04, 008, 00, La Nunuta
07, 07, 03, 02, 04, 009, 00, Cerro Mico
07, 07, 03, 02, 04, 010, 00, Media Luna
07, 07, 04, 00, 00, 000, 00, Hondo Valle
07, 07, 04, 01, 00, 000, 00, Hondo Valle
07, 07, 04, 01, 01, 000, 00, Hondo Valle (Zona urbana)
07, 07, 04, 01, 01, 001, 00, Los Majaos
07, 07, 04, 01, 01, 001, 01, Los Majaos
07, 07, 04, 01, 01, 002, 00, La Colonia
07, 07, 04, 01, 01, 002, 01, La Colonia
07, 07, 04, 01, 01, 003, 00, Centro del Pueblo
07, 07, 04, 01, 01, 003, 01, Centro del Pueblo
07, 07, 04, 01, 01, 003, 02, Lincoln
07, 07, 04, 01, 01, 003, 03, Los Maestros
07, 07, 04, 01, 01, 004, 00, Guachupita
07, 07, 04, 01, 01, 004, 01, Guachupita
07, 07, 04, 01, 01, 005, 00, El Cruce
07, 07, 04, 01, 01, 005, 01, El Cruce
07, 07, 04, 01, 02, 000, 00, Aniceto Martínez
07, 07, 04, 01, 02, 001, 00, Cañada de Miguel
07, 07, 04, 01, 02, 002, 00, El Hoyazo
07, 07, 04, 01, 02, 003, 00, Yerba Buena
07, 07, 04, 01, 02, 004, 00, Los Palos de Burro
07, 07, 04, 01, 02, 005, 00, El Barrero
07, 07, 04, 01, 02, 006, 00, Piedra Blanca o Sobacón
07, 07, 04, 01, 02, 007, 00, Las 204
07, 07, 04, 01, 02, 008, 00, Junquito
07, 07, 04, 01, 02, 009, 00, Palo Prieto
07, 07, 04, 01, 02, 010, 00, Guardia del Café
07, 07, 04, 01, 02, 011, 00, Aniceto Martínez
07, 07, 04, 01, 03, 000, 00, Rancho de Pedro
07, 07, 04, 01, 03, 001, 00, Los Callejones
07, 07, 04, 01, 03, 002, 00, El Beyugal
07, 07, 04, 01, 03, 003, 00, Las Cañitas
07, 07, 04, 01, 03, 004, 00, La Rosa
07, 07, 04, 01, 03, 005, 00, Palo Blanco
07, 07, 04, 01, 03, 006, 00, Calimete
07, 07, 04, 01, 03, 007, 00, La Bestia
07, 07, 04, 01, 03, 008, 00, Los Pajaritos
07, 07, 04, 01, 03, 009, 00, Boca del Botado
07, 07, 04, 01, 03, 010, 00, Los Chicharrones
07, 07, 04, 01, 03, 011, 00, La Fruta
07, 07, 04, 01, 03, 012, 00, El Cedro
07, 07, 04, 01, 03, 013, 00, Los Jaquelles
07, 07, 04, 01, 03, 014, 00, Los Rincones
07, 07, 04, 01, 03, 015, 00, Los Botados de La Caña
07, 07, 04, 01, 03, 016, 00, Los Botados de Victoria
07, 07, 04, 01, 03, 017, 00, Los Botados
07, 07, 04, 01, 03, 018, 00, Los Naranjos
07, 07, 04, 01, 03, 019, 00, Lagunita
07, 07, 04, 01, 03, 020, 00, Escondido
07, 07, 04, 01, 03, 021, 00, El Pino
07, 07, 04, 01, 03, 022, 00, La Siembra
07, 07, 04, 01, 03, 023, 00, Los Magueyes
07, 07, 04, 01, 03, 024, 00, Agua del Higo
07, 07, 04, 01, 03, 025, 00, Tasajera
07, 07, 04, 01, 03, 026, 00, Los Guayabos
07, 07, 04, 01, 03, 027, 00, Loma de Febrillet
07, 07, 04, 01, 03, 028, 00, La Fuente
07, 07, 04, 01, 03, 029, 00, Los Botados de La Reserva
07, 07, 04, 01, 03, 030, 00, Rancho de Pedro
07, 07, 04, 01, 03, 031, 00, La Vuelta del Chivo
07, 07, 04, 02, 00, 000, 00, Rancho de La Guardia (DM)
